Level 1, Level 2, Level 3
Operators in JavaScript, Assignment Operators, 
Operators in JavaScript, Ternary Operators, 
Conditional Statements, , 
Conditional Statements, if statements, 
Conditional Statements, else keyword, 
Conditional Statements, else-if statements, 
Conditional Statements, switch statements, 
Iteration in JavaScript, , 
Iteration in JavaScript, Loops in JavaScript, 
Iteration in JavaScript, Loops in JavaScript, for loop in JavaScript
Iteration in JavaScript, Loops in JavaScript, while loop in JavaScript
Iteration in JavaScript, Loops in JavaScript, do-while loop in JavaScript
Iteration in JavaScript, Control Flow Statements in JavaScript, 
Iteration in JavaScript, Control Flow Statements in JavaScript, break keyword
Iteration in JavaScript, Control Flow Statements in JavaScript, continue keyword